Spend,Acquisition_Cost,Engagement_Score,Impressions,Revenue,Conversions,Spend_Impressions_Interaction,Customer_Segment
3.891605386899761,0.39430047715297,2.711530627997049,469.439618204607,15.869988402110536,83,1817.9661301615815,Budget
22.465652783594724,2.7314297159619807,7.159326800272467,1943.06136789953,16.005910237700743,184,43503.114798678274,Premium
20.627203302284634,2.124660401835526,7.475416808203147,2093.0,20.042761317473644,289,43172.73651168174,Premium
59.1642846011761,11.2503876276206,7.069398340941842,9250.75,22.204978903466017,1281,547314.0057743298,Mid-range
25.612571005919147,2.2380001785446937,1.1875584983749254,4784.138710174533,20.52247948005004,495,122530.288060927,Premium
8.82886319538483,0.4539751891542007,2.414667305413748,811.130321248738,14.605031576418035,40,7149.284393073137,Budget
59.078461749183234,7.24856727933672,2.363758845745655,4035.793897578105,17.837094183217925,569,237640.83763894183,Premium
5.096995964992718,0.5675145243823497,2.08678135078325,636.0,17.042764939132958,106,3241.6894337353688,Premium
18.55138164037272,3.397789943734295,3.828986050331805,1197.0,17.40460777142181,177,22206.00382352615,Mid-range
5.504551251743086,0.772394452834157,1.704891814994156,588.185624735472,13.204882083045671,39,3217.4362842739456,Budget
25.18726513095417,3.288599987400762,4.915121741124873,3940.0,13.804173367395274,107,99237.82461595944,Mid-range
63.24650987473136,4.091354534904546,5.287406174504465,7977.0,23.84922880785261,1527,504517.409270732,Budget
4.40842861116417,0.6419310628646464,2.627333305254055,577.0,15.681725771410791,168,2543.663308641726,Budget
4.822246754008505,0.5125503565901679,3.206619435018675,598.5664518587068,15.433127223802432,104,2886.0083806751627,Premium
25.31411633039186,1.437406417825647,1.8962207868009489,2707.0,18.62187218996847,170,68525.31290637077,Premium
63.24650987473136,12.813169220929892,6.236265478175447,8383.0,23.04768123152039,808,530195.492279873,Mid-range
63.24650987473136,10.292317737651995,0.1593379144979129,8756.0,23.671977114999844,1583,553786.4404631478,Mid-range
26.417034490630897,4.082276784906801,2.5301271287278206,3208.31630803255,20.44633929191786,495,84686.02298146415,Budget
5.633919022318011,0.7064684531410963,5.397886850088234,578.0,14.784833009211802,168,3256.4051948998103,Mid-range
59.65186288159507,4.684223380928135,1.9907098331932536,5289.168935063072,20.890613208596665,714,315509.3873338911,Budget
59.79613313721138,4.841285734142997,1.3863910240454764,9250.75,20.98593687429524,912,553159.0786190581,Mid-range
5.686260190374513,0.83841026335019,0.1257696883146798,318.0,12.301945239554325,38,1808.2307405390952,Premium
5.943864888680942,0.4156859529176595,3.026067893012061,558.9869694935865,13.604599466057358,34,3155.641438684132,Premium
3.97958550777534,0.4375563041993658,2.0460844569405205,472.6347882433416,15.557229439632618,113,1786.5728690756623,Budget
5.357787360348283,0.8513167920810181,1.093010128782777,938.0,19.13711047396441,326,5025.604544006689,Mid-range
3.8769353498026335,0.2735522746845846,3.6058599816016015,181.00309908298823,12.760005987665464,31,701.8210134862775,Premium
22.27172210645124,3.0947126727587366,0.8223272019542361,2361.9470091687463,17.348759668462332,528,51132.92494820114,Premium
28.2809893872591,2.0029749388171285,2.2351415888456407,2589.0,17.811128276060717,139,73219.48152361381,Mid-range
23.70601704736829,3.0484587795096365,4.326091083000005,2084.594183080213,15.169699587909092,65,49384.154471960304,Budget
23.01231656314452,2.957963124971976,6.803245946994228,1924.1636790447608,14.372144539598391,152,44041.14854446469,Premium
7.463242112485286,0.4593400613516995,1.8480186641013243,1471.0,17.831122415197967,228,10978.429147465857,Mid-range
5.301547342333612,0.3932857101620413,3.4973434990572008,774.0,16.314356649481276,107,4103.397642966216,Mid-range
4.163975307642667,0.6336661377447106,2.404608253860431,271.57269706144393,13.685417890500489,43,1130.1494945312056,Premium
25.01658203447544,4.0684632514317975,3.9717268660938094,3802.0,20.935960385081408,816,95113.04489507564,Premium
27.92203000022996,1.8770730898363768,3.242865327317485,3025.0,13.034245822179628,65,84464.14075069563,Mid-range
3.551915658502676,0.2698755479974327,5.157009792685964,434.0,12.52063346543318,29,1541.5313957901612,Mid-range
31.562993581452083,1.7144197932328438,1.6796351370450526,2419.0,20.221069919398104,408,76350.88147353259,Mid-range
27.040857947783067,4.562789368764048,4.03734941984525,3547.0,18.97647376886357,225,95913.92314078654,Premium
63.24650987473136,8.605022753046626,1.7970506049704416,6547.0,17.636447298485933,617,414074.9001498662,Premium
58.90694736342209,7.950429089765278,1.2004781773412074,9118.254851515188,23.912460664138308,1984,537042.4997141871,Budget
63.24650987473136,6.102341577360754,1.3742430887514978,9250.75,24.444981869560493,2913,585077.6512236712,Mid-range
5.49799829124545,1.0215423569301338,1.3941057604626683,652.0,13.903367944654946,73,3584.694885892033,Premium
27.39380819141936,4.112732706432373,2.0960392282734936,5192.0,22.234475883959387,1586,142228.65212984933,Mid-range
19.1786445430803,2.0879170098434683,5.215862971395819,2457.0,19.0751438034784,360,47121.929642348296,Premium
4.5157659271337485,0.4866399765722635,0.6764099286707154,437.0,15.555000410310877,63,1973.389710157448,Mid-range
30.73146558515808,4.163605064951822,2.5085125200039493,2605.0,18.41888953493536,367,80055.4678493368,Mid-range
5.747293605123262,0.8243548475111722,2.739533039710695,502.0,13.117303403569588,89,2885.1413897718776,Mid-range
25.42008348160679,1.820213183134692,3.836973672178423,3516.846600442035,18.91121539800059,264,89231.372255414,Premium
24.718177689975384,1.5375279267141655,5.572754113921149,3885.0,21.570152214355467,757,96030.12032555437,Mid-range
31.516657126092653,2.961986359897373,2.0045204994057464,3889.0,22.477270678923567,689,122568.27956337432,Mid-range
22.231051958485725,2.657828097917441,2.230656431040991,3798.0,16.826037049788344,338,84433.53533832879,Premium
26.2533300555405,2.874586576160177,1.0994518922334824,4676.325354263252,18.04403388406161,309,122796.12420523285,Premium
24.01955998322196,4.39554560542807,1.6892626525347278,2935.073842562665,19.896258163962543,470,70354.82116887905,Budget
4.86709439409511,0.332869550099715,4.077771392034493,306.39597660869936,11.785854088003076,42,1467.8113978718657,Budget
59.57224269005121,8.242164654026537,3.623766102933426,9229.97781003066,22.92583987134565,3012,549850.8057135877,Budget
22.90459968998875,4.537204663315493,2.413778454503064,3565.0,20.06986807474424,277,81654.8978948099,Mid-range
3.7538960641268,0.2184544769876302,4.705630993111859,583.3390427597752,10.79098540593282,35,2185.99664813689,Budget
60.338141230251146,8.288867573969103,1.9640204436841584,6448.657605296012,19.8678498644303,683,389360.770701866,Premium
4.980983792097312,0.6249662219854505,2.1903951367592533,195.0,12.4758418927697,40,971.2918394589756,Budget
60.96349825822025,3.6522645594623286,0.8437609203000846,9250.75,21.36631615065305,714,563958.081512231,Budget
23.431299998349253,3.392426630390575,2.752171564623312,1730.1237679786782,20.44518065271228,324,40529.47096052821,Premium
22.608208934935742,3.264846833895692,1.2566751557557143,3001.0,18.11031290905716,196,67847.23501374216,Mid-range
5.038952376234768,0.7673939848811838,2.3362130980014726,739.2081926640697,15.24772222255797,133,3709.658016788995,Budget
23.82540084738791,2.210146043437084,2.817555447671213,4737.0,13.781363026323328,87,112860.92381407654,Mid-range
25.858807689837437,3.0849782686952354,0.8399329541065491,3669.0,19.718514144693668,391,94875.96541401354,Mid-range
4.354880245394876,0.5722504800395986,3.977583849607771,715.0,18.418944404508174,210,3113.739375457336,Premium
5.7799540349638105,0.6970980266446329,3.5886342744349253,812.1416221645233,12.974888714354178,60,4693.487744828457,Budget
20.69294961984964,3.732133525335633,2.885150204121097,2931.8951453345567,19.20439785136881,343,59934.91720545282,Premium
59.70595589340488,3.186530524397681,2.207946848752721,9250.75,22.114926419777586,1912,552324.8714809152,Mid-range
3.9422890710441,0.2245825967139352,1.3601113584966544,419.0,16.988811649756933,89,1651.8191207674777,Premium
7.189802933217672,0.4362649996875571,2.554704259647891,521.0,15.036959945906595,67,3745.8873282064073,Mid-range
20.635735989921244,1.344797926555694,4.8723314496000425,2945.0,17.67535437583395,332,60772.24249031807,Budget
23.32240807221754,4.532147525322195,2.8906082696293733,2309.0,20.815201715785488,518,53851.44023875031,Mid-range
63.24650987473136,9.417449327724848,3.162967511292953,3318.0,19.293599445551617,378,209851.91976435864,Mid-range
6.158110873500068,0.9177408403082556,1.823972362349482,892.0,14.470681323213924,78,5493.03489916206,Mid-range
26.675387916085374,3.136535333211369,1.5694670027434334,1724.0,14.296159641796716,147,45988.36876733119,Premium
22.62042873676548,2.1282830430345894,5.139603765862121,2773.3154823117,15.75117577233656,141,62719.066247516486,Budget
5.624119817052155,1.0867475029915488,5.264086385938195,1026.0,16.206062875103264,156,5770.346932295512,Premium
63.024709630909726,6.427899185164887,4.585398516386037,7939.963177607993,20.597111355415283,968,500475.9696499136,Budget
4.429417577748567,0.3123621236973544,4.023739593059198,633.1090289780324,13.6708669570837,37,2802.322367816688,Premium
23.387186535582103,3.4175979071775595,2.7642704708167387,1737.0,20.441951670365786,325,40623.54301230612,Premium
5.76218194081629,0.872506026520746,3.983472872018864,835.339501842579,13.547013637083069,73,4813.7240750382025,Budget
25.643408510359556,3.294272181859508,3.368158164406375,2517.0,20.688810238741457,435,64544.459220574994,Mid-range
57.500425510781945,10.59059132874327,0.8755286918647076,4281.0,16.487700275962403,270,246159.3216116575,Mid-range
21.44089112896415,3.2924466099445207,1.2881200099088816,1918.0,14.352362267539904,142,41123.62918535324,Mid-range
3.985826431078858,0.2683809550575586,2.0554156061955653,186.28263715695212,13.293074818890512,24,742.6916534031276,Budget
62.83055713924766,4.938680216299093,1.8806662822322229,7274.0,25.24164298381304,1965,457029.47263088747,Mid-range
23.93281558312382,2.9142542966438008,1.3710864715987274,2742.1291238432395,18.53651795066075,378,65376.54067347902,Premium
20.148705029735,3.743776408803286,4.477791997522805,3923.0,18.4701282209176,266,79043.36983165042,Budget
4.782318796772779,0.60948286890781,2.446496929766224,469.0,14.955609513700963,76,2242.9075156864337,Mid-range
26.07041962746684,1.878661085957181,0.4443763713492061,4604.0,15.660134246915478,111,120028.21196485731,Premium
26.10706208118337,3.166995328810565,1.2128366577802985,4207.136813525098,21.30975601550344,951,109801.62004057768,Budget
5.214093744130204,0.67495185228366,2.4552664654232528,964.0,15.369799142723757,112,5026.386369341516,Mid-range
27.78798970771753,5.145604913468498,4.891720840330514,2876.0,17.396215070791726,236,79918.2583993956,Premium
22.70499655265938,2.1616673667246684,5.15099224706211,2766.0,15.669186465857612,133,62802.02046465585,Budget
5.10091881751461,0.4479777649698527,1.233705195707225,769.3516010106188,18.345749433454557,176,3923.1892588419896,Premium
30.13322304604379,3.0469321784157644,3.774018240872425,3682.3728530728513,20.06829098046462,406,110668.72647883566,Premium
4.09358770123205,0.5751295768626876,2.917624935922213,667.7806419675659,14.416473984243623,66,2730.852312219497,Premium
21.57984490977049,3.110383151501638,1.611047165510067,2498.0,20.64424004742548,354,53906.45258460668,Premium
4.227174785462428,0.6247518688632795,1.447690887902212,504.0,16.5247072071466,128,2130.496091873064,Premium
29.24280879099448,3.2570938179384354,3.418899873611987,2771.7656430452157,22.530583497767864,946,79918.13890650278,Budget
5.72385764883533,0.3839118145980174,2.959912841980905,792.2816773826281,12.813419047466816,48,4527.723247594499,Budget
4.885263558533101,0.2620816636313693,4.703209324057288,848.0,17.155966672346086,100,4142.703497636069,Premium
26.85123437158397,4.516483484491587,4.031202242358297,3570.887065796164,19.16002822270003,280,95838.901057061,Premium
23.14235050232496,2.259270615083805,3.2070089953875693,1359.5134925047607,15.317225305795777,177,31457.65446706709,Premium
5.930882340855213,1.1415272785975343,3.310330784532583,1102.977377352678,17.353387323047052,185,6540.210121335324,Premium
4.321994103950703,0.6892575879290679,2.703722068035189,196.60890478518004,12.65539282001182,35,848.8258098639569,Budget
5.865755194170122,0.4491209428597406,2.928697416440324,943.0,18.091652316642605,156,5531.407148102425,Budget
18.462174033352294,2.8789237377874493,1.179359076194325,1602.0,18.515903035460543,293,29576.40280143038,Budget
63.01916951164965,5.83552988432759,1.3320128575002168,4011.025641396856,19.900378658406225,322,252647.3828018436,Budget
28.692851125532183,3.6740092665016792,4.4914011712217095,2172.0,21.35696394926107,688,62320.8726446559,Budget
5.154771359636756,0.6785677120189798,1.1129147225236593,949.0196565371722,16.63572177557848,171,4887.335556166545,Premium
5.849602097021025,0.8109010268531897,1.701650430716367,757.0,17.65185411845204,121,4428.148787444916,Premium
31.03810558611245,1.9138156597782208,1.6939987569774235,2479.0,23.05938722382004,797,76943.46374797277,Budget
26.51466720262916,1.834997281128476,4.819498063691885,4398.0,24.72499483038285,1455,116611.50635716305,Budget
4.281555778747564,0.4700108261999788,2.717021731900057,401.0,13.013538959559586,35,1716.903867277773,Mid-range
5.8000108965381445,0.9706006411799336,5.74599389843112,1044.6224132971038,19.035128898657025,374,6059.601838255194,Premium
25.402188719124126,2.4640692056026503,2.202030306955419,4296.716775434643,22.803515779531565,1249,109129.23356986424,Budget
2.380254895910256,0.394733653739431,1.5939157930324253,453.0,14.322528411580135,33,1078.2554678473457,Premium
22.55306370199519,1.7264724942719327,3.7944115369394513,1264.0,14.919129880345391,117,28507.07251932192,Budget
27.54154027891252,2.7668451570086887,3.244895818171028,3963.645438467599,17.834096066898553,317,107977.715178349,Budget
4.1142620991047165,0.5148314315465322,1.841706777086932,546.8932822670376,13.619101190330827,103,2228.011044000428,Premium
26.955483457995697,2.069685446071805,5.167016361113168,3387.520620761602,17.643500576988693,273,91235.00585116638,Premium
41.73522977964082,2.9761765431244167,2.6689891452397587,3722.26531166892,21.78453912822327,878,144934.69508775353,Budget
3.997470635362191,0.7134424802135615,2.5130404126245267,680.0,14.3284910018661,76,2718.28003204629,Premium
60.86799683574613,7.025322071096317,3.737010222714219,9250.75,24.16388995308888,1860,563074.6217282786,Mid-range
4.828243026705001,0.5132422558921745,3.069682293883616,596.8192920872335,15.931891405306924,113,2881.2254823380968,Premium
57.5170722344766,5.193883874850687,0.932182061227306,4475.0,25.93492071676763,1898,257388.8982492828,Budget
27.749935374300296,2.187897945484249,3.6441921405229,2044.0,15.789320095617486,121,56720.867905069805,Mid-range
3.769135683566045,0.3711861397951922,1.1601733753096195,580.0,15.625107983775566,153,2186.098696468306,Premium
5.186454314769428,0.6424857934695416,2.269298672078842,961.0,15.67140249197214,220,4984.18259649342,Mid-range
22.23175713185064,2.559185018448778,4.1256475845226666,2691.59766750161,19.547784844870773,916,59607.003271614434,Premium
59.632608761365006,8.353188486994744,5.279243840181365,7450.0,25.208090829890036,1621,444262.9352721693,Mid-range
26.490913853247445,2.4247569814059724,5.006741240171694,4473.0,23.36225907422413,1164,118493.85766557582,Mid-range
26.75308278818719,2.5277810212386926,3.2256699984512034,3903.2265396498574,22.07634915707831,675,104381.9917816323,Premium
6.334709421588562,0.5409294701599298,2.189044725108845,492.7683860829835,14.551370860298867,53,3095.237240901079,Premium
61.59272169018434,7.727180881701789,2.1907083062369863,3959.255401915565,19.73488459925785,681,243138.31658280315,Premium
26.38923191062744,4.55013100264334,2.54855946208283,3713.8441528082167,20.024968159218687,488,97598.18483910484,Budget
27.958874879752464,3.1190787745153283,4.354437700393007,5269.0,22.951953848539205,1148,147315.31174141573,Mid-range
5.401362743830773,0.3560622015364814,3.199433797192357,825.3868870725223,15.16578828937785,80,4448.085700493317,Budget
30.2779094837628,2.615120468418349,4.348483136027772,3161.0,18.27353457099219,772,95708.4718781742,Mid-range
55.43290800008423,10.956886727707555,1.9685360478657663,9250.75,26.977124218177178,2527,512795.9736817792,Premium
5.375698018345672,0.5642024961659885,2.283035041843001,416.0,17.219186925971677,97,2236.290375631799,Mid-range
21.657944620904846,3.184275656192912,3.835562464480352,1880.6526300818923,19.275503864226287,259,40482.39332047186,Premium
6.003532897892024,0.6214436948802088,2.7311496256388508,427.0,12.28776796781523,43,2563.5085473998943,Mid-range
25.99435597209159,2.552483032954377,2.603460949974704,1533.0325001170545,18.55456267863845,176,39851.32462559705,Premium
25.49854124918092,3.91674775201838,2.2974503402340414,3843.290967452349,20.11363126353092,444,97395.17188174528,Budget
3.993701302082153,0.7142431511929126,2.5266442906727624,679.6805212045676,14.4249799928026,79,2714.5000876449835,Premium
58.89458914036695,5.121491433663584,0.0906357645549107,6550.0,21.13319176103612,1612,385759.5588694036,Mid-range
22.63307774651041,4.357077841965043,2.791904822094437,3248.0,18.369529767512653,843,73512.23652066581,Premium
4.018491348952049,0.6887861876678386,3.590902667010948,360.0,12.477694004998956,38,1446.6568856227375,Mid-range
26.37959313120032,2.763627171706589,2.650856193456083,3717.49266449447,19.55106691163283,519,98059.82040602606,Premium
5.698250741639551,0.9312511609559596,4.264619585408029,991.0312437388608,15.749698972059582,147,5644.473490210535,Premium
3.7897677583430247,0.4881189033464104,3.861276564372393,271.1754662973205,13.741399779135865,34,1018.4607129676848,Premium
4.226990216144533,0.4561573216689471,5.466614162505907,446.0,15.301661103224337,74,1885.2376364004615,Premium
62.39463138814489,5.904615268725071,7.118028312744241,4895.593842870627,22.53199251032229,998,305426.0558729735,Premium
21.04363148706339,1.8173587360262584,4.233062618932802,1607.0,14.896420513442132,185,33817.11579971087,Mid-range
22.46872480921741,1.852131696923768,2.7359528376986715,1391.8806318844283,16.29532593755716,162,31312.851019574107,Premium
52.91657123386415,2.893344249858059,5.834896095027,2687.0,17.897850863083722,266,142186.82690539295,Mid-range
62.637378151826624,6.995706162285462,6.992916438814732,4821.621361794062,22.217122738584816,946,301945.26715011185,Premium
24.578330073205898,3.895933272327005,2.9734235719967907,4148.451717149535,20.741467150340917,1034,101734.03150137332,Premium
26.5600081773168,3.8287900622475104,0.2553045918146482,4129.0,18.93690097778939,503,109666.27376414103,Budget
22.279134036452263,4.44458755364792,1.2310958018220286,1945.0,20.69693895077842,519,43332.91570089965,Mid-range
5.474673307976635,0.8635520607407684,6.180978817064189,736.4448130905661,14.568450075914395,41,4025.1639614668,Premium
5.751933032686774,1.0394840949421555,1.4165877053537308,629.0,16.070142762279417,125,3617.965877559981,Premium
5.390522620065724,0.4166412711431895,3.1977812362127294,928.2023604591184,18.88656334051118,274,4998.799994329784,Budget
62.90778806593201,4.25650842834465,2.9790504425066526,5500.0,21.589498450520484,1003,345992.8343626261,Budget
20.07750633939899,2.6078354732226563,0.8417433653931046,1249.0,18.50743301324,162,25076.805417909334,Budget
63.24650987473136,4.760922055767852,1.0118673151915425,9250.75,27.2293231889468,3490,585077.6512236712,Mid-range
21.99056743093012,2.985401438149979,1.0301883206008209,1765.0280119141196,18.378049618004216,373,38764.16510247062,Budget
4.404264483719476,0.518996690986302,1.695300763686476,207.16966812682463,12.440147911887273,41,908.490827161036,Budget
59.46529297016443,8.710144380381356,4.708431777934078,8963.295023470986,25.36882144951601,1762,532275.7141033848,Budget
21.173864925034614,2.367967121308468,1.3541564992086548,3103.40236183831,21.68166113263171,819,64720.80730267881,Premium
26.243652938354465,3.804672720240719,1.0660397156837411,2056.007236862138,15.445604739164049,186,53928.23828034959,Premium
3.929375134988621,0.5244506589207875,4.687190533905786,355.19407869846805,11.957574494352526,40,1392.257018582177,Budget
6.453534077157316,0.5419314343936743,0.9852676123919558,989.0,18.49675691303656,232,6382.545202308586,Budget
20.777270365819177,3.2898290511774664,3.4424088638591983,1741.0,19.953571710793977,271,36173.22770689119,Budget
5.443819428146228,0.410594157508254,1.6873682327409087,1106.0,18.15736522441916,239,6020.864287529728,Mid-range
5.917861947054776,1.1539725627860868,3.3552196724204517,1105.0,17.440948107298194,188,6539.237451495528,Premium
20.67974398106457,1.9257815560482432,1.329878869795899,3179.7579011818534,22.49819771618725,933,64961.09556595609,Premium
3.889447335264114,0.2343223377948069,4.216359066210978,183.24445631395255,12.2319163618685,19,712.7502171884624,Premium
25.714585197329427,3.35725561760022,1.5570136460055326,4323.357485246341,19.869664651789492,648,111056.13282490296,Budget
5.208863595004756,0.3112699109249512,3.4705488787399066,288.0,11.940617470517193,48,1500.1527153613697,Budget
53.221386244741865,6.429677895098288,2.8417616259247467,9250.75,22.60391063496701,1200,492337.7388035458,Mid-range
30.613903843284227,2.829109857704534,2.890334843611168,2569.397144548225,22.81456997294957,902,78631.02407104844,Budget
4.772095357104362,0.5067634755944274,4.351929073787413,613.1792801253921,11.261582383485615,25,2926.011403385344,Premium
5.099651365087642,0.429341047675655,3.2184672035858477,543.0,14.18639800973565,73,2769.1106912425894,Mid-range
20.549057211368098,1.5618524498662794,3.4926511547555155,1264.0,15.915350402757872,62,25974.008315169274,Mid-range
